,open,high,low,close,volume,symbol
2024-01-16 00:15:00,50545.1302518554,59919.72670589004,56162.88995355691,57905.19435506143,373.9068068174537,BTCUSDT
2024-01-16 00:20:00,55044.440434407334,56714.46878640755,51842.629507766826,50962.96174780341,364.91193337252304,BTCUSDT
2024-01-16 00:25:00,56380.200959380505,57870.72762386934,50998.129388063266,53479.24604122621,257.19167509834585,BTCUSDT
2024-01-16 00:30:00,55216.720468570275,57807.813645562004,54355.398282032205,50767.92529691097,162.73847164776328,BTCUSDT
2024-01-16 00:35:00,52292.03173337577,56007.89943624819,58276.60042854639,59851.04444848864,815.6244436274453,BTCUSDT
2024-01-16 00:40:00,52416.75002410538,50328.7607667542,57850.617049900975,56479.417879547975,661.1166399902262,BTCUSDT
2024-01-16 00:45:00,53628.398594856575,51287.60358254151,57127.41475909237,52007.54768136262,366.23170224505895,BTCUSDT
2024-01-16 00:50:00,55885.05968531398,53002.12516010353,52818.6371519766,59894.49610345939,545.3410232033982,BTCUSDT
2024-01-16 00:55:00,57012.011945016195,51753.18149148045,59470.19488382361,57398.070277510866,858.8124717938146,BTCUSDT
2024-01-16 01:00:00,55712.0277836627,58349.55270603466,55907.89526032767,56844.176840447595,313.7894658388766,BTCUSDT
2024-01-16 01:05:00,55946.43305075945,54200.358448838655,59780.293967450736,52317.56557524463,630.1353407187528,BTCUSDT
2024-01-16 01:10:00,55195.78197743623,55100.94099704807,55994.19922098887,54486.81036216173,719.5177753979121,BTCUSDT
2024-01-16 01:15:00,52139.32542975302,57223.23725063014,59420.31286348192,55048.12079655287,199.6870159943977,BTCUSDT
2024-01-16 01:20:00,57971.22256555421,58947.543355965696,55324.73945253247,54255.962705520564,209.08068096539594,BTCUSDT
2024-01-16 01:25:00,54078.642463999604,58473.86118495854,57588.64733052635,50815.177112663914,445.21728148820534,BTCUSDT
2024-01-16 01:30:00,58577.44979276601,53980.29796453404,52522.56654875959,57911.857707090436,726.8167335864848,BTCUSDT
2024-01-16 01:35:00,50335.28623109274,54715.87054078778,51833.83396769144,54654.60620291427,926.9516872146089,BTCUSDT
2024-01-16 01:40:00,57823.20967831108,54773.49256819604,51174.426818883636,54867.582092810815,123.0857626696332,BTCUSDT
2024-01-16 01:45:00,52843.01655134246,52086.76058967805,56400.39003712123,51764.43145250145,576.9001701756266,BTCUSDT
2024-01-16 01:50:00,55925.967002176214,50066.503788310474,51256.64112267184,51954.79574380425,912.816181450164,BTCUSDT
2024-01-16 01:55:00,54902.812113375556,56052.50548626404,57587.57108259928,50943.465533157,342.6626982522022,BTCUSDT
2024-01-16 02:00:00,55413.56897351825,56793.24076984219,51855.29669105859,51825.55298325818,177.9051322270482,BTCUSDT
2024-01-16 02:05:00,54136.74492080275,52390.13909164844,50280.487783162425,56026.47070120423,740.3849353806884,BTCUSDT
2024-01-16 02:10:00,52930.57621573025,55962.198633405664,54529.251104144285,59347.78063116266,880.899823248945,BTCUSDT
2024-01-16 02:15:00,52998.71264974862,56656.146737485244,56069.634740792906,58065.400321425455,459.92959839616157,BTCUSDT
2024-01-16 02:20:00,53652.50026433602,50348.214688419626,57846.47389299261,58481.84316415031,763.3347914239918,BTCUSDT
2024-01-16 02:25:00,57710.8742368864,58623.52303549231,55290.45436233367,58546.17885427916,680.1746771230894,BTCUSDT
2024-01-16 02:30:00,53129.55763215884,50242.481556378225,54061.510248447594,50108.1713650601,280.6076833262838,BTCUSDT
2024-01-16 02:35:00,54770.943356437565,54262.703922895904,57070.18641758422,59463.74778736992,947.6612204231305,BTCUSDT
2024-01-16 02:40:00,57401.27963967888,57248.30055500778,53862.56559714787,53658.00645943779,929.7519641437805,BTCUSDT
2024-01-16 02:45:00,59078.14615513241,59915.44496928125,55589.643056796405,52985.38536910356,165.2089060874568,BTCUSDT
2024-01-16 02:50:00,57352.39277570352,55302.533506251704,58688.80694969676,55961.74526713306,536.7238123491306,BTCUSDT
2024-01-16 02:55:00,58485.841102463404,54084.3242786616,54469.01898916579,54814.25466777749,806.2367419065719,BTCUSDT
2024-01-16 03:00:00,50496.06335092605,50460.60863051829,55152.6810458346,57042.74710576787,791.2936548156349,BTCUSDT
2024-01-16 03:05:00,51014.99831029578,57328.341284649956,54608.79732275042,50866.81873317261,599.62106812174,BTCUSDT
2024-01-16 03:10:00,51378.53885860622,55616.76025662033,58914.12563203328,54432.17167198597,619.843472480118,BTCUSDT
2024-01-16 03:15:00,54881.9964541107,58818.29930965043,51192.25218702901,50028.53972273262,874.4912634886257,BTCUSDT
2024-01-16 03:20:00,55794.39118633617,51348.902930472665,56185.07412216866,52631.147976270084,761.6064709296552,BTCUSDT
2024-01-16 03:25:00,55320.31431976927,58957.236821481194,52828.095509332445,59015.83983080691,166.14407627415005,BTCUSDT
2024-01-16 03:30:00,59323.19975432968,53607.05249818967,52312.057448289175,54996.35983621222,524.2181953416452,BTCUSDT
2024-01-16 03:35:00,55027.20969793895,58533.86233524757,57995.3043271754,57726.66132092659,617.4695828206676,BTCUSDT
2024-01-16 03:40:00,58455.18053341079,58883.73128243909,54106.993924837356,55428.67554960506,480.2300989832213,BTCUSDT
2024-01-16 03:45:00,58465.15117470822,58147.935649425155,55225.057254904124,56046.6661933312,195.72204624700433,BTCUSDT
2024-01-16 03:50:00,51306.45248990986,57070.28656860898,58703.07047240136,58929.17966231803,971.215428727707,BTCUSDT
2024-01-16 03:55:00,58439.83308190522,52747.34957048178,52585.4677477261,52731.47398200068,253.18801003309383,BTCUSDT
2024-01-16 04:00:00,59125.206647680185,50966.71048051834,50899.14188693247,59226.97877594576,547.5779911127507,BTCUSDT
2024-01-16 04:05:00,53936.087424649755,51813.55887473468,53333.70071537227,51598.74594087679,723.7168261630729,BTCUSDT
2024-01-16 04:10:00,50459.99499410247,59763.61025814902,51672.128580016935,50493.58699078348,537.3119623588541,BTCUSDT
2024-01-16 04:15:00,57670.45349254786,53499.23382936047,57235.30213170819,54319.52308216939,789.8852891172352,BTCUSDT
2024-01-16 04:20:00,59309.56607418446,52814.929736734855,53847.74227702274,53082.43917701394,392.2763833784212,BTCUSDT
2024-01-16 04:25:00,54388.47586002361,52044.52468706365,50655.16022166279,51354.07383316752,318.1753309931179,BTCUSDT
2024-01-16 04:30:00,51598.771033287856,58830.12194897957,58598.86757725605,55293.9354057605,217.06025792554593,BTCUSDT
2024-01-16 04:35:00,57850.03305087151,59499.72175605639,56209.06424309124,52848.85071136163,424.0943002116773,BTCUSDT
2024-01-16 04:40:00,54571.74155936859,51552.46679201107,52985.53263919069,59153.595893073354,515.194230732629,BTCUSDT
2024-01-16 04:45:00,50531.52600445758,52097.693700774835,52699.978785191226,55914.37664730691,373.56081746518424,BTCUSDT
2024-01-16 04:50:00,59905.91268415018,54331.1076499724,53216.528293045034,53930.3435152975,991.2130498201504,BTCUSDT
2024-01-16 04:55:00,59144.86214360433,55704.42814692939,50756.08360792823,51475.40326942704,198.08473920858293,BTCUSDT
2024-01-16 05:00:00,56096.740575206386,56543.70897268281,55942.112343837114,58622.85830179304,498.12657620540796,BTCUSDT
2024-01-16 05:05:00,50981.918254378004,57450.00242636627,50153.58393877062,56296.10244882171,450.14993106984025,BTCUSDT
2024-01-16 05:10:00,54323.154120649575,58679.215196737976,59684.67087400617,55720.95657270303,262.88995579183677,BTCUSDT
2024-01-16 05:15:00,54807.510067026575,51547.98034180814,57598.108515707754,52273.67817069155,135.28108703119096,BTCUSDT
2024-01-16 05:20:00,56117.514445527966,55861.147758738734,54081.71418026838,54039.575979582114,335.9788130842499,BTCUSDT
2024-01-16 05:25:00,59760.986625935126,55170.697001633656,56860.734032664324,51737.69494912581,120.86143807140762,BTCUSDT
2024-01-16 05:30:00,55286.76605956231,55924.35758525499,58327.87038810204,52466.22419672139,830.4991268576341,BTCUSDT
2024-01-16 05:35:00,54762.41165166808,56381.77118420103,54546.63659102264,55883.82390161757,625.4888103168353,BTCUSDT
2024-01-16 05:40:00,55677.82558233156,58653.77723676549,53588.390169397804,56039.27698555506,947.1906947389408,BTCUSDT
2024-01-16 05:45:00,53822.58117165572,57070.24014334609,54338.37751853751,55524.373943434286,741.344544067301,BTCUSDT
2024-01-16 05:50:00,58983.24990058805,52180.07096892458,56520.6307447932,58815.74313919605,627.2789563196432,BTCUSDT
2024-01-16 05:55:00,54555.48683904797,51925.871863037115,55237.860444125465,56211.36618554179,178.6975900285191,BTCUSDT
2024-01-16 06:00:00,58854.904299149406,56284.486453897,54487.65762756356,55747.51541655135,994.05155402189,BTCUSDT
2024-01-16 06:05:00,58161.648767726925,53317.18013750945,50821.12976625428,50524.99804480245,671.1546618315092,BTCUSDT
2024-01-16 06:10:00,57915.32219443317,59916.81682916557,59592.326718129545,51407.03127532344,565.6318311082255,BTCUSDT
2024-01-16 06:15:00,57937.07571308009,59448.352901113154,54610.50415763991,50415.11215260267,717.2428977690478,BTCUSDT
2024-01-16 06:20:00,59757.707616524225,50475.77724184214,54517.95179118168,53613.82775542868,665.3745494772478,BTCUSDT
2024-01-16 06:25:00,58574.63145993951,53387.38911715213,53164.24055975414,56417.20875608291,287.9344745226061,BTCUSDT
2024-01-16 06:30:00,54077.24529287311,58990.16155003018,58672.11296704073,53200.37509556757,885.4037366014994,BTCUSDT
2024-01-16 06:35:00,58324.82816710416,52601.19318094796,58572.01742082557,56359.86434402315,875.627359203195,BTCUSDT
2024-01-16 06:40:00,55898.41429474984,57529.55615286949,55109.73083177876,54833.868109045776,647.2062741373923,BTCUSDT
2024-01-16 06:45:00,56424.31672222756,58561.1176440985,50583.132854709074,54063.94066703899,304.62863072016603,BTCUSDT
2024-01-16 06:50:00,55003.27296557301,55359.97940234993,53418.36513861942,53784.95155439959,863.0950805158461,BTCUSDT
2024-01-16 06:55:00,51718.96434348596,58941.072017667786,53398.352294182,51814.24624744401,198.8248210854186,BTCUSDT
2024-01-16 07:00:00,52869.196609299135,51227.6153371402,53540.69791089877,50129.71037359223,473.28634134840377,BTCUSDT
2024-01-16 07:05:00,50004.821523444785,53655.985232933526,57373.062300169884,52879.80523147101,737.9111177114776,BTCUSDT
2024-01-16 07:10:00,55087.39262897791,58639.27549287748,57663.667669092545,54136.99669510733,428.92608050023676,BTCUSDT
2024-01-16 07:15:00,51411.90787581175,52196.246388483385,53837.83778427597,59032.17160149504,213.76272017053597,BTCUSDT
2024-01-16 07:20:00,53130.95494100225,51795.78083676039,51056.03421281329,52562.96097326066,749.3961000544456,BTCUSDT
2024-01-16 07:25:00,50392.97740610544,54558.14538131426,53279.072231728205,59052.627505340984,451.51345817718186,BTCUSDT
2024-01-16 07:30:00,58899.54511975855,59735.79416689393,56719.59194638272,59263.65203732546,697.9723041838251,BTCUSDT
2024-01-16 07:35:00,51259.24458435894,54734.19149009508,50471.50046810663,57661.42834650448,783.4229612786603,BTCUSDT
2024-01-16 07:40:00,54055.00138935066,51652.83288612508,51352.74754810093,56115.96681284386,539.1750039456248,BTCUSDT
2024-01-16 07:45:00,53351.05290560048,55326.86667175733,50416.770052666354,54950.02529323448,853.9538469241037,BTCUSDT
2024-01-16 07:50:00,54360.63858528099,57440.54915443828,59653.966137218835,50457.98972663188,236.57426084961725,BTCUSDT
2024-01-16 07:55:00,50562.12677140593,52303.809079677674,58520.952469383155,56281.89573567409,596.1731061898358,BTCUSDT
2024-01-16 08:00:00,52750.70763266103,51649.13528524163,53561.02632989732,50885.76802765577,926.5851100068738,BTCUSDT
2024-01-16 08:05:00,53453.21049402385,57521.330085834205,51314.19171561866,50189.11223552619,671.209632722673,BTCUSDT
2024-01-16 08:10:00,56786.89963804258,50578.28874566673,53915.735182851364,56091.81579114452,558.0150938480675,BTCUSDT
2024-01-16 08:15:00,57006.71766669573,57365.40484846783,52605.40145570395,59011.31882338572,885.9197929106647,BTCUSDT
2024-01-16 08:20:00,53007.417596471205,59710.66167086355,51415.975279513616,54973.268999852575,864.1610120072589,BTCUSDT
2024-01-16 08:25:00,51438.35363369012,56894.21687704012,59776.021814153995,50760.11265488625,809.1111750187442,BTCUSDT
2024-01-16 08:30:00,55518.74979733847,57951.8717056612,59197.944057406414,57370.947717666924,922.0600732595785,BTCUSDT
2024-01-16 08:35:00,59638.73893742333,59822.88904359854,57770.57466603704,54817.579239030456,930.6872236346356,BTCUSDT
2024-01-16 08:40:00,58852.003466087845,56994.41713609301,56377.19134640275,59473.15719278731,957.46363933309,BTCUSDT
2024-01-16 08:45:00,59373.77606893993,55858.25798710283,52899.514471103925,59118.473390607964,633.6256125174685,BTCUSDT
2024-01-16 08:50:00,54488.883646948896,50548.92679549129,54552.36265741662,52670.778091050575,498.0323776279267,BTCUSDT
2024-01-16 08:55:00,52726.425611865605,57045.477948119646,58975.22692834365,53308.005013696595,231.5580659572653,BTCUSDT
2024-01-16 09:00:00,50463.32990079513,59483.38921549068,58730.50419771034,58400.47697282248,101.82245000846034,BTCUSDT
2024-01-16 09:05:00,59927.954346681334,54690.968275705294,52774.79219072152,58809.86500940832,479.17434396819954,BTCUSDT
2024-01-16 09:10:00,54237.8075394644,55550.010732578594,54500.318443622295,59602.012620142916,501.9997236928501,BTCUSDT
2024-01-16 09:15:00,57114.60304851801,56735.52821908495,59678.56599832307,53084.51430429933,983.3702749636169,BTCUSDT
2024-01-16 09:20:00,55383.455277095105,51907.38580080873,53766.03606218691,52219.687882105805,218.19327651418357,BTCUSDT
2024-01-16 09:25:00,55897.90010442913,56103.61077406326,59635.08830004743,57574.76334579805,250.31064674302243,BTCUSDT
2024-01-16 09:30:00,56099.32765228551,56456.766745550405,50451.05195916915,52379.393766623885,906.0304587570155,BTCUSDT
2024-01-16 09:35:00,53200.61391521542,57482.290768865474,58038.94019276387,52767.98216368832,788.4956880751939,BTCUSDT
2024-01-16 09:40:00,54962.46083524703,54845.328755372786,53815.75555101925,59076.303853111625,793.9442352285353,BTCUSDT
2024-01-16 09:45:00,53528.119694229565,52400.09183669197,58390.79980642945,53962.30873302069,999.1928930182708,BTCUSDT
2024-01-16 09:50:00,52121.36170568814,56713.577577189484,56970.121111288136,52365.367807768016,922.772470551167,BTCUSDT
2024-01-16 09:55:00,51594.66949274218,59865.917271790306,52588.10986281427,53775.35120633014,547.1196088570009,BTCUSDT
2024-01-16 10:00:00,53602.41126365178,57610.13951125365,57736.14941086516,51667.450863813494,571.6670804623911,BTCUSDT
2024-01-16 10:05:00,51937.69390228401,58138.64139686184,58741.35209435465,54904.538370836206,121.43109471354472,BTCUSDT
2024-01-16 10:10:00,53255.51338913782,52293.43722971599,53916.25050672265,57212.90302648223,591.1141862418423,BTCUSDT
2024-01-16 10:15:00,59341.87807369121,55563.429723676425,54679.980267245795,58964.722048432595,630.5616309940496,BTCUSDT
2024-01-16 10:20:00,58611.29061682858,55890.2227669397,58872.41139015607,53533.07308998729,229.6102265383222,BTCUSDT
2024-01-16 10:25:00,51019.14466853767,57514.40260781932,51542.84331961441,56501.69365758417,956.6480288413846,BTCUSDT
2024-01-16 10:30:00,52092.35311144995,55966.301957147756,56200.919564512915,59470.57257456386,322.201941770307,BTCUSDT
2024-01-16 10:35:00,55274.663390027636,57021.58200811126,54536.440257149414,50877.33140646534,938.6893476281899,BTCUSDT
2024-01-16 10:40:00,50596.968136027885,54413.320153059336,58832.29953208923,50745.62809428197,184.09038286213064,BTCUSDT
2024-01-16 10:45:00,52586.250070472124,52346.51579616416,53135.56071645912,51239.598007770466,512.8285880739827,BTCUSDT
2024-01-16 10:50:00,59855.146467913975,58151.99565678625,54226.465818271405,58444.31085333665,158.5465638679327,BTCUSDT
2024-01-16 10:55:00,59965.24500479203,54499.28886171826,51917.13217440552,58983.60114162019,964.8223191739213,BTCUSDT
2024-01-16 11:00:00,57220.63832974834,58876.28607593888,54701.042761434146,55369.8275738957,644.7269772775378,BTCUSDT
2024-01-16 11:05:00,57979.98488872573,50971.352318491765,50844.94270874997,56076.31352537947,483.99311748247726,BTCUSDT
2024-01-16 11:10:00,52136.58556501142,57895.88048356986,52735.10309484583,59989.061694734315,535.4927193889848,BTCUSDT
2024-01-16 11:15:00,56491.51087775831,57636.317917299246,57060.21476816399,57592.67238031271,531.7875222819235,BTCUSDT
2024-01-16 11:20:00,56042.48122354186,55261.731161326155,57920.73285632438,57912.08362408,271.2753727829218,BTCUSDT
2024-01-16 11:25:00,51306.934153703274,54163.705656199505,56250.88704964146,51880.42351396342,498.612137393799,BTCUSDT
2024-01-16 11:30:00,52828.70015290969,53912.82479493177,53986.80584782707,53377.08423624583,841.030321530376,BTCUSDT
2024-01-16 11:35:00,53624.69446457991,54532.079724069255,54483.68887188379,52474.04633159275,500.3227171965869,BTCUSDT
2024-01-16 11:40:00,54379.488606994906,58666.40676508861,53602.22566112198,59980.63002844117,730.0006027149518,BTCUSDT
2024-01-16 11:45:00,51747.52540029205,58573.50487850772,56582.91673103404,56999.06360842036,278.88842276479187,BTCUSDT
2024-01-16 11:50:00,50017.51660975336,58585.03179369277,56094.430647202906,56763.646590127646,842.2266652193885,BTCUSDT
2024-01-16 11:55:00,53657.61340968461,54127.822541235546,54311.255363212826,52147.46377938271,678.5603212592964,BTCUSDT
2024-01-16 12:00:00,51650.02798344962,52565.34917367342,54372.02103861149,56900.892996777926,627.9108756700653,BTCUSDT
2024-01-16 12:05:00,55777.576822496354,59357.24247870724,54052.185024277635,57203.1013585846,540.9894466557914,BTCUSDT
2024-01-16 12:10:00,51955.090811197326,50194.68783921948,55413.124853323796,59384.332402860025,237.21847161699603,BTCUSDT
2024-01-16 12:15:00,55305.17276881534,56767.65911408129,53861.28837793856,51050.90796547775,629.0899478458518,BTCUSDT
2024-01-16 12:20:00,54191.4260831995,54628.205943618144,51087.846470629534,52990.836854619054,917.03050186812,BTCUSDT
2024-01-16 12:25:00,55557.779015018576,51126.015227392294,50043.29087542806,53209.30229192014,681.5761578849222,BTCUSDT
2024-01-16 12:30:00,53153.45345870593,55822.82493752024,53582.080621726695,52401.69255270618,508.67031331026806,BTCUSDT
2024-01-16 12:35:00,54358.02243786394,58435.14691413132,50997.07675770614,55093.253580053475,187.10282915173556,BTCUSDT
2024-01-16 12:40:00,52717.49548087409,54151.65398780738,51452.91988244311,52440.602992327964,825.5445536592243,BTCUSDT
2024-01-16 12:45:00,51821.18821680343,50275.10457480812,53637.99776697348,53651.83942578211,265.9724068361274,BTCUSDT
2024-01-16 12:50:00,52845.76171517612,56078.520741307264,57547.844931519845,52603.53403421317,679.7292718921595,BTCUSDT
2024-01-16 12:55:00,54895.34738533515,59625.33704060474,50065.92521256707,52498.851248983345,379.3256458094263,BTCUSDT
2024-01-16 13:00:00,58359.79658340455,59955.756942795255,54152.742810372045,58832.92245751929,884.4466948463015,BTCUSDT
2024-01-16 13:05:00,52290.47212632704,52636.72207616657,58010.05159351594,58313.014000901276,322.1277759244816,BTCUSDT
2024-01-16 13:10:00,52589.21168329974,54679.374992797944,57881.63387641835,55751.75923040841,411.5644161389685,BTCUSDT
2024-01-16 13:15:00,53102.17898637656,53586.66832821503,54013.47240297796,56877.67403345783,546.0261584561026,BTCUSDT
2024-01-16 13:20:00,50419.117369652566,58112.46198224196,53445.61425758847,57587.72573384165,225.06043009889686,BTCUSDT
2024-01-16 13:25:00,56207.13856419065,55259.53269273468,55447.01863277462,52467.32436862017,813.67679676088,BTCUSDT
2024-01-16 13:30:00,59954.970132212,52236.60666989853,51812.80111186419,55142.502834680585,213.68536955963106,BTCUSDT
2024-01-16 13:35:00,50417.61719959862,57323.98938257175,57678.808609473905,59872.42828898318,788.458504256974,BTCUSDT
2024-01-16 13:40:00,55697.96368560265,59748.893430206226,58821.50283151976,52175.040441988574,418.297267146978,BTCUSDT
2024-01-16 13:45:00,51107.417678943435,55490.6449819638,53433.65043029296,50177.19260533251,608.1775668996306,BTCUSDT
2024-01-16 13:50:00,58831.754372204174,57853.74178512333,52133.01946577755,59035.82433316615,753.4321056143029,BTCUSDT
2024-01-16 13:55:00,58315.55252088562,55347.71982751758,53140.78771796208,52558.37239475294,830.0815346713376,BTCUSDT
2024-01-16 14:00:00,54388.71102965222,50143.460532849596,57485.36650687858,53050.083016078235,811.8165165669674,BTCUSDT
2024-01-16 14:05:00,51336.96031927588,55592.62077109599,58819.274874973984,59695.17472271494,834.8729444474728,BTCUSDT
2024-01-16 14:10:00,54788.38498408948,55592.933364081575,54310.303658730256,59037.9155997969,829.2328750054285,BTCUSDT
2024-01-16 14:15:00,56477.13482411903,50583.013277573766,51906.068568507326,58223.37368408778,132.59727913183687,BTCUSDT
2024-01-16 14:20:00,57190.89114944254,52790.449730784574,57176.53842522554,56169.77193351065,304.54195840310615,BTCUSDT
2024-01-16 14:25:00,58656.71117776887,57573.84743869736,55031.19053824891,59778.312971093605,579.0678492505814,BTCUSDT
2024-01-16 14:30:00,52695.144508300895,54197.537208068716,57619.65266172402,58944.87257942948,566.3077600684259,BTCUSDT
2024-01-16 14:35:00,52722.24246830118,59769.13710482748,50205.93188980644,59591.66389603157,410.14016293870077,BTCUSDT
2024-01-16 14:40:00,50841.09123311711,59508.09377726963,51591.55955812242,54657.17424098082,737.6785193300675,BTCUSDT
2024-01-16 14:45:00,55736.502830405276,56339.79993665903,59625.63758447919,57618.0717675542,369.90369550042,BTCUSDT
2024-01-16 14:50:00,51877.98623855599,58100.514723560125,59279.94602730558,54945.84903633631,607.3682555057859,BTCUSDT
2024-01-16 14:55:00,50158.64809829839,56994.267461190735,54949.67799046742,53906.798768719025,678.8525428087668,BTCUSDT
2024-01-16 15:00:00,57888.43379221337,55015.85057558109,59705.62413032337,50947.938486250954,820.9508349574451,BTCUSDT
2024-01-16 15:05:00,58859.62791280354,56052.4260250706,52613.52454353078,58103.89913529004,371.30814164461316,BTCUSDT
2024-01-16 15:10:00,55222.55338610547,58874.045420994225,58386.27484610514,53311.37441405828,863.5970128408443,BTCUSDT
2024-01-16 15:15:00,50879.33897194606,50096.40799103629,50138.08198731746,54799.21064514414,398.9576695561782,BTCUSDT
2024-01-16 15:20:00,58992.257922044606,57563.16106932557,50315.866652998695,56431.742298161436,551.7901729666082,BTCUSDT
2024-01-16 15:25:00,50317.27459735295,50822.03101859764,56225.08647093553,54834.071418107356,268.5766233817419,BTCUSDT
2024-01-16 15:30:00,56993.0937861432,52726.27238204119,53049.328432532166,58541.376238872945,685.0009155448234,BTCUSDT
2024-01-16 15:35:00,58712.91452479445,53739.906666853414,54893.832500183475,56371.17226625417,354.40597232998823,BTCUSDT
2024-01-16 15:40:00,55961.04778453635,55796.973598841934,56250.16464435168,58010.33688273417,999.7624928157843,BTCUSDT
2024-01-16 15:45:00,59575.97058979131,54849.91120567417,59065.5186881073,54317.614585916424,711.1196308608997,BTCUSDT
2024-01-16 15:50:00,50619.462448526116,57613.393248058455,53742.59475535675,55580.338825091276,598.5508385096697,BTCUSDT
2024-01-16 15:55:00,51842.58856158307,50660.61050329586,54013.64797769732,59700.315660342254,125.85751133355983,BTCUSDT
2024-01-16 16:00:00,55366.17290032238,57375.91743692688,56291.068553422556,53074.9283374097,568.8923819411542,BTCUSDT
2024-01-16 16:05:00,57562.35594014665,52942.062903920305,51048.322475250556,56037.33066882202,127.72642806387734,BTCUSDT
2024-01-16 16:10:00,50146.19049701624,51147.327730623794,54140.70765051288,56594.70680177202,417.5182205235017,BTCUSDT
2024-01-16 16:15:00,56055.42066794006,59794.099177192555,55838.41477482782,56643.6077170448,560.4360338306052,BTCUSDT
2024-01-16 16:20:00,51942.38264265945,54701.42024420444,54881.06113069993,50918.65694369324,351.97194302950214,BTCUSDT
2024-01-16 16:25:00,57868.39446118182,54725.37750490083,52238.757945879464,50533.0114843556,853.8109415778157,BTCUSDT
2024-01-16 16:30:00,57998.052618139576,52154.98072488624,52581.11442061439,57191.67856699491,115.07825216397156,BTCUSDT
2024-01-16 16:35:00,51293.79685107373,50809.114679105296,59363.788701416655,53724.02123570244,452.44936943577795,BTCUSDT
2024-01-16 16:40:00,57508.1225475897,58261.83397792485,54082.82991228971,54159.10840668907,286.8472603768522,BTCUSDT
2024-01-16 16:45:00,58532.75491562769,53137.23214750005,50909.5349076646,56732.665771437576,270.0142480736275,BTCUSDT
2024-01-16 16:50:00,55445.46769229862,55906.04808053886,56498.78968500698,58959.14227484052,244.0560426464004,BTCUSDT
2024-01-16 16:55:00,50171.8345874887,53468.025869233184,58188.267001592925,57709.75437074425,960.5076786573476,BTCUSDT
2024-01-16 17:00:00,59116.013461716095,53409.57150667281,54729.7571069234,59171.76831246964,282.9211101636337,BTCUSDT
2024-01-16 17:05:00,58855.76729683987,58379.406600376176,57423.994158379646,55391.96767990262,617.4724353762604,BTCUSDT
2024-01-16 17:10:00,52168.1650818534,58177.182149458,55366.44033105704,55048.26135343466,995.9390717998483,BTCUSDT
2024-01-16 17:15:00,52176.718474181864,54748.453056599574,56772.96323810048,51563.550400935856,260.4654224034217,BTCUSDT
2024-01-16 17:20:00,58826.50010848505,53432.735190528154,53955.96657770993,52629.21378871062,659.6387786850327,BTCUSDT
2024-01-16 17:25:00,59101.48654155258,56376.06256486022,55533.097260064875,58108.44780033353,722.8005866459714,BTCUSDT
2024-01-16 17:30:00,56845.910388841905,57500.80466112096,53209.41355809319,55827.581270588606,853.0675031384076,BTCUSDT
2024-01-16 17:35:00,55837.92389466192,50828.83520106951,57793.66707102212,55197.89974251243,984.640030778435,BTCUSDT
2024-01-16 17:40:00,56284.68073100091,59316.09920648911,53503.59990781195,57382.092880505894,897.8526806432935,BTCUSDT
2024-01-16 17:45:00,50663.29130025022,52945.27331167236,57197.13590971443,51263.76692584666,191.03922731288162,BTCUSDT
2024-01-16 17:50:00,51275.36917230881,57234.44154730174,59119.25606400238,54317.99287455856,697.3427986700458,BTCUSDT
2024-01-16 17:55:00,50223.56406211013,52175.00392833166,52851.78790665817,54249.05571244125,581.7794037554114,BTCUSDT
2024-01-16 18:00:00,55354.53982067328,52656.07461750758,56222.09183720479,50086.50670464019,816.3260298314501,BTCUSDT
2024-01-16 18:05:00,59705.92051765369,56394.85340341341,52595.67595524122,59778.085000371655,287.56892447867966,BTCUSDT
2024-01-16 18:10:00,58960.938863761796,50670.971432899816,57363.969390921935,54128.875763053176,561.5193706368956,BTCUSDT
2024-01-16 18:15:00,50685.174242830726,56577.585932755785,54414.86731031718,57869.0967591336,489.84097333016973,BTCUSDT
2024-01-16 18:20:00,55684.38774785645,57357.516487957866,53887.316213199534,52844.39184287448,137.47565684182783,BTCUSDT
2024-01-16 18:25:00,54836.63051874042,50771.04039778299,58644.96261595791,58905.308288001965,430.41019710033436,BTCUSDT
2024-01-16 18:30:00,51275.97088315635,51324.86955562918,55798.5671892944,56985.610688754066,776.8908795201933,BTCUSDT
2024-01-16 18:35:00,52374.23266878745,58686.4960838965,54586.7134247936,53763.217425767805,273.73524827487984,BTCUSDT
2024-01-16 18:40:00,54738.424354061804,54661.35446784388,58505.19237744744,52747.02541092695,206.7043984562361,BTCUSDT
2024-01-16 18:45:00,56241.373977069015,51941.61070570231,53297.39013900425,56268.898346578164,483.4944107748447,BTCUSDT
2024-01-16 18:50:00,55886.35818348748,52539.247832482,58188.52150964766,58947.33323795292,888.1490909065797,BTCUSDT
2024-01-16 18:55:00,57835.547742014984,51379.98026491219,58067.23004510793,55300.52112868761,122.10594237236288,BTCUSDT
2024-01-16 19:00:00,53423.06175771756,57779.80691795243,52430.64573580113,59571.46151421057,734.0697713388985,BTCUSDT
2024-01-16 19:05:00,59914.164674490916,55403.531656948,53128.60071218473,57029.80196572137,564.4985985559086,BTCUSDT
2024-01-16 19:10:00,50090.159932162795,59403.28828519184,50593.229282169144,53015.95615349003,925.5692708511725,BTCUSDT
2024-01-16 19:15:00,50308.75282244264,56474.88589033567,50810.18862277994,50712.51590853789,897.6105756823434,BTCUSDT
